fetures,p-val
ENSG00000008056.14_ENST00000295987.13,0.017235088730945276
ENSG00000141376.22_ENST00000407086.7,0.22469749270113962
ENSG00000168522.13_ENST00000302279.8,0.2140663298298012
ENSG00000169895.6_ENST00000380155.4,0.05775393560730088
ENSG00000100429.18_ENST00000498366.5,0.02704201514388526
ENSG00000218416.4_ENST00000404327.3,0.6187212915604555
ENSG00000115053.16_ENST00000356936.5,0.09967564352598866
ENSG00000185262.9_ENST00000327490.8,0.024118815504595444
ENSG00000015413.9_ENST00000393092.7,0.014863010936837149
ENSG00000100151.16_ENST00000356976.8,0.9208964706275746
ENSG00000172348.14_ENST00000330430.10,0.3885946206590404
ENSG00000167755.15_ENST00000376851.7,0.003929368177629767
ENSG00000169062.15_ENST00000351487.5,0.3295265260751301
ENSG00000038358.15_ENST00000358933.10,0.8734346501744092
ENSG00000197620.11_ENST00000423540.6,0.17252423118903376
ENSG00000184916.9_ENST00000347004.2,0.002960694500838136
ENSG00000197122.11_ENST00000373578.6,0.008167800279496266
ENSG00000100246.13_ENST00000216068.9,0.9150426550399364
ENSG00000130066.16_ENST00000379251.7,0.25248497816332194
ENSG00000114026.21_ENST00000302003.11,0.2379166829728151
ENSG00000172046.19_ENST00000398896.5,0.8056538110221716
ENSG00000105700.11_ENST00000601630.5,0.38842056193153285
ENSG00000125875.14_ENST00000354200.5,0.1837787563422165
ENSG00000160284.15_ENST00000291672.6,0.1665829889419751
ENSG00000126524.10_ENST00000246868.7,0.21038741471647263
ENSG00000163659.13_ENST00000295924.12,0.3342392584302993
ENSG00000197111.15_ENST00000547048.5,0.24331492823541578
ENSG00000168502.17_ENST00000306329.15,0.14019867055585702
ENSG00000095970.16_ENST00000338469.3,0.8128886669788922
ENSG00000152253.9_ENST00000282074.7,4.1629508898945794e-35
ENSG00000164535.15_ENST00000436575.5,0.10266685861009064
ENSG00000184408.10_ENST00000331113.9,0.44377867336911125
ENSG00000139636.15_ENST00000547382.5,0.47116905792734054
ENSG00000135124.14_ENST00000499638.6,0.1386876838023465
ENSG00000070214.16_ENST00000374720.8,0.012169631606518632
ENSG00000140939.14_ENST00000564053.5,0.9704960751468258
ENSG00000133740.11_ENST00000416274.7,4.804355481702923e-06
ENSG00000196787.3_ENST00000359193.3,6.82385823629571e-09
ENSG00000198081.11_ENST00000615385.4,0.48264290534458365
ENSG00000150459.12_ENST00000382533.8,0.10532177665936146
ENSG00000173511.9_ENST00000309422.6,0.0652002530781811
ENSG00000113810.16_ENST00000462668.5,0.001450173082189452
ENSG00000196810.5_ENST00000357591.2,0.26832028686003984
ENSG00000169679.15_ENST00000302759.11,5.504849474446079e-42
ENSG00000120071.14_ENST00000572904.6,0.6542468400038188
ENSG00000164620.9_ENST00000444782.5,3.527432434025693e-07
ENSG00000184182.18_ENST00000455999.5,0.003977625569747303
ENSG00000119630.14_ENST00000553716.5,0.4446983791502571
ENSG00000186642.16_ENST00000334456.10,0.8296570384733798
ENSG00000163913.11_ENST00000513190.1,5.3702450138770796e-05
ENSG00000131018.24_ENST00000367257.8,0.729315838372613
ENSG00000144504.15_ENST00000361678.8,0.02976092406357935
ENSG00000160703.16_ENST00000409109.6,0.662719043907545
ENSG00000196465.10_ENST00000553066.5,0.4112276701582135
ENSG00000167515.10_ENST00000567895.5,0.22770417497418036
ENSG00000163281.12_ENST00000507917.5,0.39420571514492186
ENSG00000168056.16_ENST00000532932.5,0.5352739087396672
ENSG00000196655.12_ENST00000525303.5,0.31460272658901856
ENSG00000172845.15_ENST00000416195.1,0.6493991415379494
ENSG00000130733.10_ENST00000253031.6,0.8038918587039754
ENSG00000090263.16_ENST00000467334.1,0.3871227775919416
ENSG00000136243.17_ENST00000485250.5,0.5516641446777621
ENSG00000152795.17_ENST00000502762.4,0.17407644972726483
ENSG00000151500.15_ENST00000392594.7,0.0005881101846420814
ENSG00000186470.14_ENST00000356386.6,0.02622907820988817
ENSG00000204371.11_ENST00000375537.8,0.07306528612945984
ENSG00000126858.18_ENST00000333942.10,0.9900251547706703
ENSG00000172543.8_ENST00000528419.5,0.03141472979347512
ENSG00000109332.20_ENST00000343106.9,0.3281825385625292
ENSG00000179104.9_ENST00000321196.8,0.6807780934838699
ENSG00000171522.6_ENST00000514343.1,0.11965419461102882
ENSG00000230216.1_ENST00000448722.1,3.7387930669765144e-05
ENSG00000215845.11_ENST00000486084.1,0.6272638207219685
ENSG00000135069.14_ENST00000376588.4,0.1648606920850271
ENSG00000163531.15_ENST00000403080.5,0.034170989014613434
ENSG00000138050.15_ENST00000378727.8,0.5099733184219171
ENSG00000123352.17_ENST00000321898.10,0.23613947006366065
ENSG00000160753.16_ENST00000368352.10,0.05586695104179263
ENSG00000241839.10_ENST00000323544.5,0.956526830825912
ENSG00000153395.10_ENST00000283415.4,2.062827308675158e-06
ENSG00000138964.17_ENST00000422871.5,0.988670107110849
ENSG00000198862.14_ENST00000361371.10,0.1229570238498808
ENSG00000116001.16_ENST00000433529.7,0.6048447201851366
ENSG00000164828.18_ENST00000457861.1,0.38275380619467547
ENSG00000001084.13_ENST00000650454.1,0.5755077736246379
ENSG00000186162.10_ENST00000424471.1,0.1096731748816746
ENSG00000100364.18_ENST00000423262.5,0.09860910300108786
ENSG00000231439.4_ENST00000527434.1,0.019507777891544596
ENSG00000123154.12_ENST00000546754.5,0.04686315060251376
ENSG00000114416.18_ENST00000480918.5,0.22547946221959572
ENSG00000131373.15_ENST00000321169.10,0.6034859782317252
ENSG00000214026.11_ENST00000397298.8,0.14779139723716203
ENSG00000108479.12_ENST00000588479.6,0.008937463523503709
ENSG00000143321.19_ENST00000368206.5,0.2062301215401189
ENSG00000164896.20_ENST00000297532.11,0.5608836971720004
ENSG00000142186.17_ENST00000533862.5,0.11623067250247747
ENSG00000112531.17_ENST00000361758.8,0.03717593853261691
ENSG00000146540.15_ENST00000397098.8,0.007821732820534251
ENSG00000122490.19_ENST00000357575.8,0.16575824886192259
ENSG00000123472.12_ENST00000526821.5,0.1908638987053223
ENSG00000153904.20_ENST00000284031.13,0.34602078921013435
ENSG00000008394.13_ENST00000535624.1,0.07811247198108479
ENSG00000134255.14_ENST00000615636.4,0.5007253372191796
ENSG00000143570.18_ENST00000368623.7,0.438947673554676
ENSG00000077235.18_ENST00000356183.9,0.006602923706646833
ENSG00000266086.3_ENST00000578794.2,0.010379593692755144
ENSG00000198918.8_ENST00000477403.1,0.9906986445199498
ENSG00000257315.2_ENST00000550078.2,0.39340235970967163
ENSG00000170348.9_ENST00000557670.5,0.6155924014317389
ENSG00000174744.14_ENST00000524699.5,0.047211091901720265
ENSG00000188243.12_ENST00000377619.9,0.19913418608470573
ENSG00000014914.21_ENST00000439741.4,0.019186602109880234
ENSG00000239467.6_ENST00000429172.5,0.2721395048236734
ENSG00000256235.2_ENST00000526627.1,0.00018151452377138387
ENSG00000059378.12_ENST00000488726.5,0.0004491403490891205
ENSG00000185477.5_ENST00000609438.2,0.5455793985696638
ENSG00000141971.13_ENST00000317040.12,0.15026560210192028
ENSG00000154133.15_ENST00000306534.8,1.0490302424699312e-06
ENSG00000184867.14_ENST00000330154.6,0.013534378075097218
ENSG00000154518.9_ENST00000392541.3,0.0048121220927209
ENSG00000279483.2_ENST00000623936.2,0.36346031476270857
ENSG00000062598.18_ENST00000396391.5,0.13058280685559076
ENSG00000259459.6_ENST00000559379.5,0.004399956102332527
ENSG00000133112.16_ENST00000528619.5,0.42645754402188474
ENSG00000145348.16_ENST00000510927.5,0.34330750777204655
ENSG00000157657.14_ENST00000615615.4,0.1983449610935683
ENSG00000103335.22_ENST00000301015.14,0.5233863265419143
ENSG00000125734.15_ENST00000264080.11,0.9077675626751309
ENSG00000225475.1_ENST00000442812.1,0.40296335905795433
ENSG00000108961.14_ENST00000407006.8,0.030971055562708474
ENSG00000233369.7_ENST00000453092.3,0.24215196915564696
ENSG00000262919.8_ENST00000621629.4,0.00017063809685533658
ENSG00000120049.19_ENST00000355657.6,0.016979463013504927
ENSG00000205220.12_ENST00000570304.1,0.0017377660596600785
ENSG00000125520.14_ENST00000474248.5,1.666083865728372e-07
ENSG00000052850.8_ENST00000652299.1,1.2939078545084775e-10
ENSG00000122376.11_ENST00000298784.5,0.7971820061751336
ENSG00000131165.15_ENST00000397901.8,0.11680210505467979
ENSG00000143457.11_ENST00000427665.1,0.7910511484965712
ENSG00000166292.12_ENST00000424486.3,5.2246448840170436e-12
ENSG00000114956.20_ENST00000264093.9,0.21996863568222874
ENSG00000278615.4_ENST00000524958.5,3.0487506269586124e-05
ENSG00000115694.15_ENST00000487962.5,0.22950188334875876
ENSG00000153721.19_ENST00000607772.6,0.3804793946498011
ENSG00000132749.11_ENST00000443940.6,0.00014077022357030227
ENSG00000154511.12_ENST00000370310.5,0.17754373129360926
ENSG00000105122.13_ENST00000343625.12,0.027224310142814442
ENSG00000066136.20_ENST00000440226.7,0.6673661076927309
ENSG00000050628.20_ENST00000370931.7,0.0004673584979191075
ENSG00000211450.10_ENST00000622257.4,0.14087341322108998
ENSG00000176920.13_ENST00000425340.3,0.47057277437990386
ENSG00000103852.13_ENST00000394132.7,0.1985207300112299
ENSG00000269893.8_ENST00000602414.6,0.16080874450509053
ENSG00000148288.13_ENST00000372043.7,0.3564451933673217
ENSG00000151498.11_ENST00000374752.6,0.9525925963851033
ENSG00000206190.11_ENST00000356865.10,0.7485828019684391
ENSG00000213923.12_ENST00000405675.7,0.9522852209509666
ENSG00000143443.10_ENST00000368926.6,0.355690001412586
ENSG00000116641.18_ENST00000635253.2,0.2627334947644695
ENSG00000166946.14_ENST00000300213.9,0.08269215849268413
ENSG00000111906.18_ENST00000608284.1,0.10248969696509329
ENSG00000129187.14_ENST00000438320.6,0.6307981055429662
ENSG00000149451.17_ENST00000379861.8,2.499346727249076e-07
ENSG00000133110.15_ENST00000474646.1,0.0030888027825502523
ENSG00000163435.16_ENST00000495848.1,0.5389231048143636
ENSG00000139410.15_ENST00000403593.9,0.001369705628145333
ENSG00000273388.1_ENST00000609088.1,0.00028601422236276347
ENSG00000060749.15_ENST00000399302.7,0.9568260733335633
ENSG00000136888.7_ENST00000374050.4,0.34005758055904756
