fetures,p.val,p.adjust
FBXW11P1_ENSG00000230870.2,0.198522997888596,0.275389182236239
AL645939.4_ENSG00000272236.1,0.388365859308095,0.479149817064517
SLC26A7_ENSG00000147606.9,0.163093683917481,0.23374469828019
SNRPFP1_ENSG00000231878.1,0.0208484119567964,0.0392608457115142
AC015849.3_ENSG00000270871.1,0.826837015616892,0.868506622165642
RNU6-196P_ENSG00000207042.1,0.343853266253853,0.433344483854329
ZNF603P_ENSG00000216901.1,0.0619064875479209,0.101833934780245
AL078459.1_ENSG00000223653.6,0.195020981571405,0.271246461707041
AC006238.1_ENSG00000272799.1,0.0676745229293377,0.109988638078141
AACSP1_ENSG00000250420.8,0.00546739298498013,0.011936817068631
RNU6-431P_ENSG00000206601.1,0.991615928778325,0.994598448494316
MEIS1-AS2_ENSG00000230749.5,5.70292172859354e-09,3.59888537796597e-08
HNRNPA1P27_ENSG00000233680.4,0.771691624426286,0.824265142611341
AC019257.1_ENSG00000253764.3,1.17600662581008e-07,6.10973545415802e-07
SH3GL3_ENSG00000140600.17,0.00105701411627569,0.00271058567700285
ANGPTL5_ENSG00000187151.7,1.93576288426195e-08,1.13080447850873e-07
PTPN2P1_ENSG00000228196.1,0.00110821386056472,0.00283210208810984
MAPK6-DT_ENSG00000259438.1,0.538767911136057,0.623843318422178
LINC01906_ENSG00000265786.1,0.864795957659192,0.89861212567105
AC009237.6_ENSG00000235959.1,0.287378279827431,0.373582497351786
CHTF8P1_ENSG00000233543.1,0.359555216258353,0.449858474819426
KRT18P20_ENSG00000257758.1,3.08266471158622e-06,1.27112625402798e-05
AL355297.3_ENSG00000271265.1,0.0939943234289437,0.14570798140556
TMEM72_ENSG00000187783.12,3.5632052824069e-16,5.48893101936709e-15
AC091151.5_ENSG00000287943.1,0.771866874415343,0.824346360334757
RPL18AP7_ENSG00000232439.1,0.0803831345624169,0.127507865802145
PPIAP73_ENSG00000182000.9,0.0135079098618023,0.0268209895314095
MIR3936_ENSG00000263597.1,0.997139257220222,0.998375148089857
AL691432.1_ENSG00000269737.2,0.180111906199952,0.253475195974111
RPL3P3_ENSG00000243388.1,5.19066489060209e-07,2.43696146860225e-06
SNORD109B_ENSG00000239169.1,0.687372894675594,0.75350957351771
FIGNL2-DT_ENSG00000259887.1,0.000996941506964806,0.00257196144693791
LINC00989_ENSG00000250334.6,1.14380133591011e-08,6.89285020301502e-08
AP000695.3_ENSG00000279365.1,0.000297718428912102,0.000854808401905425
GRM5_ENSG00000168959.14,0.141006854930224,0.206548035554129
OR6B3_ENSG00000178586.5,0.15079035826314,0.218688252250582
SPACA4_ENSG00000177202.3,0.00373673409710675,0.00846751027416489
AL589182.2_ENSG00000278594.1,0.862459907465041,0.896977374187246
AL121950.1_ENSG00000279127.1,0.0257094567291585,0.0472238074950262
SNORD11B_ENSG00000271852.1,0.609150642923662,0.686646445430372
LINC02041_ENSG00000228952.1,0.0141424249135376,0.0279139301640051
AC104073.2_ENSG00000237026.1,0.232580470719756,0.313480440547436
ALDOB_ENSG00000136872.20,0.30030352141076,0.387369306048681
AC012441.1_ENSG00000227080.2,0.0783113333362654,0.124719195151396
AC016769.2_ENSG00000224669.1,1.12458489523865e-05,4.24006818016434e-05
FKBP6_ENSG00000077800.13,0.0873634780792439,0.136902921587781
AL137247.2_ENSG00000270008.1,0.792273456961813,0.841218602239336
MIR1285-1_ENSG00000221520.1,0.763451453018467,0.817547081927013
AC108688.1_ENSG00000243508.1,0.433437845317597,0.523968705620385
AC130352.1_ENSG00000270154.1,0.640845586601672,0.714015685557495
ATP6V0CP3_ENSG00000213435.3,0.000131705239742583,0.000404886009888392
KRT18P52_ENSG00000237007.4,0.545614568909481,0.630230384299053
ARPC3P5_ENSG00000214027.3,0.00370516793261837,0.00840340305604942
AC004233.3_ENSG00000274367.1,3.32372401448038e-05,0.00011441670579733
PLGLB2_ENSG00000125551.19,0.59289331243079,0.672617871446749
AC129507.3_ENSG00000262558.1,0.347536879396797,0.437322792770188
MIR6740_ENSG00000275207.1,0.912395626562334,0.934821266962519
Z94721.3_ENSG00000285730.1,0.978289691987229,0.984604614749344
RPL10P18_ENSG00000253995.1,0.0419667625999842,0.0726012387258109
AL392083.2_ENSG00000287043.1,0.0823939289349423,0.130229015316326
AC005332.1_ENSG00000265100.1,9.93550426609701e-07,4.45416784580657e-06
AC073475.1_ENSG00000250938.6,0.11355135152019,0.171548859274693
AC011246.1_ENSG00000286481.1,2.05617681876552e-09,1.38688733275291e-08
AL031728.1_ENSG00000231105.2,0.0726582933666121,0.11691029688689
FLJ45513_ENSG00000204584.1,0.224498793637585,0.304829698578055
RN7SL589P_ENSG00000239247.3,0.715855951673744,0.777904151412582
AC026784.1_ENSG00000234865.3,0.870274270457887,0.902893561839052
CPNE6_ENSG00000100884.9,0.0821987652300081,0.129978783748308
AF106564.1_ENSG00000272163.1,3.4704509704703e-10,2.60616276843114e-09
AC114810.1_ENSG00000271868.1,0.174841076187271,0.247394818286361
GAPDHP59_ENSG00000231739.2,0.334241052480347,0.42313909662874
LINC00520_ENSG00000258791.9,0.537875813821721,0.623102226586051
AC125388.1_ENSG00000241069.1,0.0411477151384034,0.0713549016173579
NLRP4_ENSG00000160505.16,0.200563299101602,0.277823436113793
SPRY3_ENSG00000168939.11,0.00140079630998144,0.00350206431234882
MIR26A2_ENSG00000207789.1,0.122476168293829,0.183139932465434
Y_RNA_ENSG00000252585.1,0.0537347888136463,0.090023714758677
PDE4DIPP1_ENSG00000229828.2,0.934946651442963,0.952428597999201
IDO2_ENSG00000188676.13,0.00117550487179437,0.00298891098179196
IGHV3-76_ENSG00000253247.1,0.599141097276678,0.678122666234175
AC099513.1_ENSG00000230929.5,0.970325888499601,0.978753552768147
FABP7P1_ENSG00000226766.1,0.0359726192383813,0.0634449901585126
LINC02137_ENSG00000260186.5,0.22543812470804,0.305888788126243
UBE2L4_ENSG00000267741.1,0.0597155889472184,0.0986959669504802
RNU1-4_ENSG00000207389.1,0.0821192874145965,0.129875665099305
AC079322.1_ENSG00000261187.1,0.74054087320593,0.79821386615573
BOK-AS1_ENSG00000234235.1,0.0029824026791234,0.00693069713500835
C1QL3_ENSG00000165985.10,0.615785799604477,0.692464578045822
SMAD5-AS1_ENSG00000164621.5,0.413521785494725,0.504533453389285
AL353135.1_ENSG00000271931.1,0.287929057671111,0.374195069607941
AC002401.4_ENSG00000276851.1,0.0855429617634808,0.134543160225558
AL136366.1_ENSG00000225472.2,0.0328163665292371,0.0584628924828988
AL353747.3_ENSG00000231720.1,0.485464053085603,0.57441117949473
MIR601_ENSG00000207991.1,0.384865947992535,0.475684400573615
AC133540.1_ENSG00000278716.1,4.36329493445203e-08,2.4258578870207e-07
LINC02328_ENSG00000258733.6,0.735655806435891,0.794099698341007
AP001627.1_ENSG00000225731.1,5.80971161151353e-09,3.66299980760776e-08
SLITRK2_ENSG00000185985.10,0.972471261923804,0.980230991858535
LINC01159_ENSG00000229743.4,0.000159026227221166,0.000480706850729277
AC124312.1_ENSG00000214265.11,0.0215622300746371,0.0404404662016571
AC104971.1_ENSG00000267226.2,0.953683138626102,0.966539349696479
RNVU1-2_ENSG00000252135.1,0.896832977408587,0.923395684049585
AC026412.2_ENSG00000232615.4,0.254453049161913,0.337814343529113
AC007448.5_ENSG00000285877.1,0.000444407255511149,0.00123368258486919
LINC02616_ENSG00000261761.5,2.12148642776843e-05,7.57949974402492e-05
AC006262.2_ENSG00000269729.1,0.0606592175059882,0.10000372574112
AL157400.5_ENSG00000249962.1,0.451043220338385,0.54124035722296
FSCN3_ENSG00000106328.10,0.645404215368908,0.717924773374085
AC012501.3_ENSG00000242575.1,1.79242305609491e-16,2.84819656903459e-15
RPL22P11_ENSG00000233707.3,0.0688386403151459,0.111591433645455
ASS1P2_ENSG00000223922.1,0.397898817121898,0.488774376164233
Y_RNA_ENSG00000238713.1,0.98048313922418,0.986319764455892
FAM182A_ENSG00000125804.14,1.78425303376333e-11,1.57897161699074e-10
NMRAL2P_ENSG00000171658.8,0.331154551693053,0.419966413666906
AC091564.1_ENSG00000241678.1,0.0464434354174105,0.079275156296036
GRTP1-AS1_ENSG00000225083.2,0.224746068060306,0.305106734016254
MEF2C-AS2_ENSG00000245864.3,0.0106845331547556,0.0217490053491313
AL020997.3_ENSG00000270031.1,0.999372168424779,0.999868187510749
TCP1P1_ENSG00000229161.2,0.0125329295244062,0.0251094564892991
PPIAL4A_ENSG00000263353.3,6.35730716656339e-05,0.000206979194217335
FOXD1-AS1_ENSG00000247993.2,0.00780609701219226,0.0164424439305178
AC079384.1_ENSG00000258346.1,0.659211055257085,0.729838963923507
AC020765.5_ENSG00000285020.1,0.00537960926792207,0.0117642737814823
AC241377.2_ENSG00000275585.2,0.0130056589845771,0.0259368738749029
AC012491.1_ENSG00000271074.1,0.443904427185124,0.534355350605331
AL022318.2_ENSG00000259421.1,0.415670181233018,0.506547550936048
RNU6-1005P_ENSG00000207248.1,0.843634433195889,0.881916111246895
AC092919.1_ENSG00000240497.3,0.254799095260708,0.338210115580285
AL499604.1_ENSG00000287070.1,0.590408118089786,0.670256546949268
Y_RNA_ENSG00000206660.1,0.622160933250575,0.697964847243778
LINC01603_ENSG00000253479.6,0.498044756264882,0.586200152919516
AL022334.2_ENSG00000273044.1,3.6919378168566e-06,1.50433406193344e-05
MIR6806_ENSG00000277588.1,0.781274034448289,0.83245240980764
AP000812.1_ENSG00000204971.3,0.0331027749175449,0.0589024849273665
MIR3174_ENSG00000265871.1,0.0963505762642749,0.148943339874787
AC007325.3_ENSG00000278573.1,0.00717177415055846,0.0152130666192807
AC011890.1_ENSG00000181511.5,0.247928307257645,0.330895472173942
AC007342.7_ENSG00000279722.1,0.024741379179774,0.0456715372731818
NRN1L_ENSG00000188038.8,0.467898960680214,0.557366787782547
AC139099.2_ENSG00000262898.3,0.0316857970061664,0.0566993137601307
AC112254.1_ENSG00000287164.1,0.0346282915112385,0.0613038714471276
AC027088.1_ENSG00000137808.12,0.0639537965942398,0.104749860341616
GAPDHP38_ENSG00000249210.1,5.67489939720713e-09,3.58280393486762e-08
RNU6-1315P_ENSG00000252996.1,0.604873715942552,0.683134126534811
STPG4_ENSG00000239605.11,0.44962728407805,0.539839675982415
MIR3616_ENSG00000264901.1,0.176964763074796,0.249806051357234
PRSS46P_ENSG00000261603.3,0.00359909549848856,0.00819179563374834
AL049555.1_ENSG00000261116.1,0.000494027149912829,0.00135873113709092
AL049874.3_ENSG00000258670.1,0.214141585706745,0.293135898827612
AC008635.1_ENSG00000269487.1,0.0443102543799782,0.0760883684938183
GVQW2_ENSG00000279968.2,0.290603755326012,0.377096432404032
AC006946.2_ENSG00000273203.1,0.000104567842733519,0.000327489633756814
AL158823.1_ENSG00000228053.1,1.91857998533713e-05,6.91674064463453e-05
AC113608.1_ENSG00000214657.4,0.135748627549368,0.200071131087879
SNORA40_ENSG00000210825.1,0.764934754871011,0.818767092492652
AC078942.1_ENSG00000225365.1,0.0422754522605076,0.0730823405238329
AL672277.1_ENSG00000237531.6,0.503729938927612,0.591559344449924
RPL7P37_ENSG00000226646.1,0.302182236190782,0.389365577917087
AC024563.1_ENSG00000268981.5,0.578704682445754,0.660130349365466
AC097358.2_ENSG00000272202.1,0.0493936206421606,0.0836195181849079
AC243967.2_ENSG00000268833.1,0.531465223923743,0.617297612229986
CAPN14_ENSG00000214711.10,0.00891583692628759,0.0185200819885737
AL121992.2_ENSG00000271742.1,0.942803892333156,0.958460686078314
MIR6868_ENSG00000275360.1,0.816355751934403,0.86025115315789
ANKRD20A21P_ENSG00000277112.3,0.251647138644096,0.334813723995805
AC104964.1_ENSG00000253641.6,1.19325410305527e-05,4.47387060479911e-05
AC022211.1_ENSG00000263786.1,3.61485170633257e-07,1.73612542553457e-06
MFRP_ENSG00000235718.9,0.118434455197837,0.17811557474757
IGF2BP1_ENSG00000159217.10,0.0716865867899876,0.115489374658599
AC012066.1_ENSG00000213197.3,0.596186781064519,0.675512392035242
ABCB11_ENSG00000073734.10,0.0953151765137042,0.147528634694962
AC129492.2_ENSG00000263427.1,3.57939477102718e-08,2.01383771597205e-07
FUCA1P1_ENSG00000237053.1,0.717439401288289,0.779174806378942
AL353898.1_ENSG00000225183.1,0.500612765989905,0.588559942884566
AL139099.2_ENSG00000258450.1,0.683355570157666,0.750222376869794
AC005076.2_ENSG00000278236.1,0.205503335081895,0.283151529115622
AC008758.1_ENSG00000196826.7,0.475729171017631,0.565048524212482
RNU6-883P_ENSG00000207327.1,0.906626875301115,0.930837015602749
MIR24-1_ENSG00000284459.1,0.928509522090449,0.947554782991845
AC017116.2_ENSG00000285596.1,0.000465144021020709,0.00128580952269815
RNU6-853P_ENSG00000201176.1,0.68175949374661,0.748810409940962
MIR3175_ENSG00000284324.1,0.766301706211347,0.819884919594368
AC079089.1_ENSG00000246528.3,1.51208053565854e-11,1.34783401127036e-10
CALHM3_ENSG00000183128.7,0.00309535774720451,0.00716604519966025
AL353708.1_ENSG00000260360.1,0.009154678312862,0.0189506474486378
AC000085.1_ENSG00000287146.1,0.00517991303366037,0.0113680943870386
TPI1P3_ENSG00000186743.2,1.03876510239746e-11,9.46560863892756e-11
AC010240.2_ENSG00000235253.1,0.000553626485777107,0.00150678879883458
MIR645_ENSG00000208018.1,0.204500096512569,0.282085987764857
Z69667.1_ENSG00000286901.1,0.301017512657787,0.38813063575252
AC004943.1_ENSG00000259209.3,0.337743506551521,0.426826362383703
AC098820.3_ENSG00000241520.1,0.090492655089535,0.141104186228795
LNCPRESS1_ENSG00000232301.2,0.0345990600025179,0.0612751849595895
AC007224.2_ENSG00000279357.1,0.156371317803818,0.225518957468395
RPL22P8_ENSG00000237745.1,0.00904084637885105,0.018744597661098
AC012636.1_ENSG00000249825.6,0.0986969113201755,0.152062321033284
RNU6-658P_ENSG00000207336.1,0.139374225111817,0.204602580466115
LINC01772_ENSG00000226029.1,0.278655388892971,0.364071006016136
LDC1P_ENSG00000260386.6,0.980524533767887,0.986326247280824
CDH10_ENSG00000040731.10,0.288915206659438,0.37530384566794
LRRC37A15P_ENSG00000230069.3,2.92039007593232e-05,0.000101623092888885
L34079.3_ENSG00000269583.1,0.082434118722831,0.130270649819521
MIR3147_ENSG00000266168.1,0.733308214774195,0.791959401827046
RPL4P1_ENSG00000240954.1,0.000783424844747219,0.00206395001340658
MIR4469_ENSG00000284062.1,0.91115815488221,0.933892434405857
DSCAM_ENSG00000171587.15,0.0981307573954623,0.15133876738933
RPL36AP39_ENSG00000230980.1,0.315547275604086,0.403491602393426
Y_RNA_ENSG00000252652.1,0.509101659571174,0.596758691353031
ARHGEF7-AS2_ENSG00000235875.3,2.99567964174897e-07,1.45861068270872e-06
THAP12P1_ENSG00000230665.3,0.00993708025408254,0.0204041284815529
HMGB1P20_ENSG00000219163.2,0.00189917199694137,0.00460926495748903
AC091074.3_ENSG00000287020.1,0.00413685047311178,0.00926635559500454
AL031985.2_ENSG00000227311.3,0.00220461352103913,0.00527570577268256
AP001042.1_ENSG00000205622.11,0.333110528919567,0.422029730039915
DLGAP2_ENSG00000198010.12,5.73276533003608e-05,0.000188691824561405
AC011468.2_ENSG00000267827.5,0.320161372362821,0.408466278908281
BX004987.1_ENSG00000278704.1,3.8393557999166e-11,3.26947676612693e-10
AC118755.2_ENSG00000265349.1,0.22139287095252,0.301293736372237
APOA2_ENSG00000158874.11,0.460546446219826,0.550583803218238
AC012498.2_ENSG00000271134.1,0.497823432558329,0.585998839967
Y_RNA_ENSG00000207223.1,0.217181921014864,0.296478062833671
CCDC39_ENSG00000145075.13,0.00569803996103159,0.0123829035684793
AC009486.1_ENSG00000261117.1,0.0266330956498547,0.0486764194245548
OR8G5_ENSG00000255298.3,0.165829024969936,0.236962289111707
DSCAS_ENSG00000265888.2,0.529565770068101,0.615463904126079
SKOR1_ENSG00000188779.12,8.34802824491888e-07,3.79371505796869e-06
MSX2P1_ENSG00000229590.3,0.428273598420587,0.518814784556464
KCNB2_ENSG00000182674.6,0.0590359775332833,0.0977157960097822
AC134504.1_ENSG00000286651.2,0.00663421555723961,0.0141922526713811
AC106037.2_ENSG00000264188.1,0.130688699210356,0.193807975849472
MEGF11_ENSG00000157890.17,8.90406575792829e-05,0.000282751929508827
LOXHD1_ENSG00000167210.17,0.000573947964909453,0.00155699178291932
MIR5192_ENSG00000266097.1,0.964376123553036,0.974238455409873
AP003068.4_ENSG00000278952.1,6.11532139681534e-05,0.00020000056221987
BX842568.3_ENSG00000231069.1,0.528737925519115,0.614742794358599
AL391845.1_ENSG00000226969.1,0.152758882606878,0.221032015281414
SCARNA18B_ENSG00000238754.1,0.672774006203808,0.741484240915582
RNA5SP246_ENSG00000239021.1,0.0934564302694244,0.145033484665022
AC068790.2_ENSG00000269938.1,0.977418930466736,0.984017627453973
AC134312.1_ENSG00000205037.2,0.000126102921990959,0.000389232260910736
ZRANB2-AS1_ENSG00000235079.1,0.00970773051933975,0.0199826304147547
TRHDE_ENSG00000072657.9,3.37786780585105e-14,4.17185152511695e-13
HMGB1P40_ENSG00000255291.2,0.774234767559681,0.826481091043989
KCNJ13_ENSG00000115474.7,0.640686925257845,0.713867092455055
AC006064.2_ENSG00000247853.2,0.00842073241903021,0.0175848371760731
RPL23AP78_ENSG00000269244.1,0.90458678188084,0.92952022908022
AC004080.2_ENSG00000253508.1,0.314025744502207,0.401873777235479
GOLGA8T_ENSG00000261247.1,6.48501531203693e-11,5.33567396854211e-10
PRR13P2_ENSG00000254884.1,0.381014924695444,0.471578504065897
TRPC3_ENSG00000138741.11,3.63714000441377e-07,1.7462355914352e-06
AC104837.2_ENSG00000238015.2,0.000508104604016984,0.00139364564388797
SNORD114-3_ENSG00000201839.1,0.0996996009166275,0.153397799447614
AL449423.1_ENSG00000266446.1,0.011867573469489,0.0239293220121785
ENPP7P7_ENSG00000273819.1,0.000968754825877522,0.00250473934412181
SPATA12_ENSG00000186451.2,0.000540993002500821,0.0014748225969451
AC097637.1_ENSG00000173366.11,0.781475267425901,0.832572521500485
AC005410.2_ENSG00000266368.1,0.157535233800161,0.226977170218734
KLF1_ENSG00000105610.5,0.0121319998160918,0.0244032193022042
RNU6-54P_ENSG00000202433.1,0.0787121762848774,0.125265681324961
AL049779.1_ENSG00000258466.5,0.541392914432613,0.626225487261365
RARRES2P4_ENSG00000250053.1,0.322698916618727,0.41094202093304
AC012615.6_ENSG00000267244.5,0.28527046726708,0.371235721513615
LINC02422_ENSG00000255760.2,0.454276909100585,0.544472464610872
HMGB1P11_ENSG00000230547.1,0.000300705980697995,0.000862947272857241
AQP8_ENSG00000103375.11,0.0176448518035389,0.0339206650373073
AL355598.1_ENSG00000222588.1,0.0830421994176094,0.131084791909853
AC091060.1_ENSG00000278986.1,0.411075948328013,0.502054543548053
AC138969.3_ENSG00000257366.1,0.00069362655318806,0.00184737966756514
RNU6-638P_ENSG00000252391.1,0.0632785702195945,0.103776413886981
AL136419.3_ENSG00000286931.1,8.09311186895532e-10,5.76320237329771e-09
IDI2-AS1_ENSG00000232656.8,0.00483146165446978,0.0106597357009453
AL390957.1_ENSG00000285280.2,0.0168538564551284,0.0326066143154986
BTF3P13_ENSG00000227118.3,0.357545610973133,0.44786039446395
AC100849.1_ENSG00000253557.6,0.509807430348103,0.597304971799356
LINC01976_ENSG00000261514.1,1.17504037675319e-07,6.1058395272237e-07
AL512844.1_ENSG00000232952.1,0.16364216762215,0.234364863919689
AP003064.2_ENSG00000255446.1,0.464403908231415,0.554162481784302
AL139398.1_ENSG00000284391.1,0.229832733921122,0.310677134302536
AURKAP1_ENSG00000213033.4,3.16801900198522e-09,2.08111415863652e-08
KRT8P35_ENSG00000242841.1,9.94868007160961e-08,5.23028502796004e-07
FAM230I_ENSG00000178248.11,0.729145598392611,0.788731570096128
RPL35P4_ENSG00000213783.4,0.636140171182066,0.710006397901091
AC073316.3_ENSG00000236708.1,0.568263626478272,0.650666117695594
TRBV16_ENSG00000275243.1,0.0886139232935313,0.138577719675648
U6_ENSG00000283337.1,0.796061848834613,0.84451024118343
FEM1AP4_ENSG00000235876.2,0.46758779627419,0.557113704241068
AC006372.2_ENSG00000233191.2,0.000938810365749353,0.00243355996434394
Y_RNA_ENSG00000252254.1,0.78894366590476,0.838440188118932
MCFD2P1_ENSG00000237154.2,0.0233642208299106,0.0434190488634867
AC009053.2_ENSG00000261079.1,0.678992074497857,0.746526232445224
MIR4435-2_ENSG00000266139.2,0.243969995675837,0.326554602920119
SNX18P7_ENSG00000234373.1,0.000888481310495086,0.00231479238030667
AC013268.3_ENSG00000235721.1,0.0653513574168387,0.106685987022653
AL445686.1_ENSG00000227312.2,0.147340246591981,0.214521776545866
FAM209A_ENSG00000124103.9,9.08450484440683e-05,0.000288060462038208
AP000873.5_ENSG00000255541.1,0.962160232428092,0.97260276235236
AL390065.1_ENSG00000274693.1,0.319512199974755,0.407803979715416
C17orf64_ENSG00000141371.13,0.507083821498264,0.594804959744899
OR7E13P_ENSG00000197882.3,1.67123787094817e-07,8.47663622502306e-07
AC008443.9_ENSG00000286644.1,0.0534926718852921,0.0896713212518461
HSPD1P11_ENSG00000251348.1,0.00652698917103748,0.0139830077731609
ACSM5P1_ENSG00000260762.1,0.0615093489543177,0.101251477883796
AC138649.1_ENSG00000274253.5,0.140103189332039,0.205458953759066
AC108704.2_ENSG00000279500.1,0.110306904705228,0.167437604748868
AC005546.1_ENSG00000266897.1,0.0399620947339555,0.0695478735982317
RPL3L_ENSG00000140986.8,0.649478054527113,0.721452843330891
HAUS6P1_ENSG00000227344.2,2.17185781362227e-05,7.74475604728761e-05
AC079949.1_ENSG00000256001.2,0.97252002200656,0.980230991858535
RNU6-1209P_ENSG00000200525.1,0.483579131394244,0.57254097445364
AC011029.1_ENSG00000287352.1,9.88623316411144e-05,0.000311244295096373
UBQLNL_ENSG00000175518.7,0.164976752939815,0.236012011188448
TRAJ14_ENSG00000211875.1,0.453818983882233,0.543992929709064
AC113367.1_ENSG00000244192.1,0.00137013958528537,0.00343337855055394
SPA17P1_ENSG00000236797.1,0.0557250164971153,0.0928234972591838
RNY1P11_ENSG00000200629.1,0.780382397294856,0.831654062774717
AC010632.1_ENSG00000267345.1,0.181492404707338,0.255112673867898
LINC00602_ENSG00000281832.1,0.8135288153189,0.85798122083355
IPO8P1_ENSG00000224668.1,0.0150712258398256,0.029520062772468
AL627311.1_ENSG00000236073.2,0.127291393574995,0.189395546495104
AL512356.2_ENSG00000258154.2,0.21776451243533,0.29714400471122
AC007738.1_ENSG00000229087.1,0.905056907273979,0.929800181295194
MBL1P_ENSG00000242600.8,0.071233288932686,0.114872836969676
IGHVIII-11-1_ENSG00000254215.1,0.979619022888927,0.985626170093351
LINC01563_ENSG00000236819.2,0.0165183134552398,0.0320255100316243
RPL5P17_ENSG00000243859.3,1.01269726583445e-05,3.84487683356829e-05
FO393418.1_ENSG00000223695.1,0.241573883720394,0.323838902359549
OPN4_ENSG00000122375.12,2.33350620137919e-07,1.1543186417024e-06
AL356133.1_ENSG00000232466.1,0.513746406640478,0.600946586330139
SCAT1_ENSG00000267123.7,0.000173417051795017,0.000520860219104637
CLK2P1_ENSG00000232553.3,0.380771764974363,0.471408641339833
AC142384.1_ENSG00000259882.2,0.0917234558311722,0.142661837604874
AGGF1P1_ENSG00000214273.4,0.0260859881828999,0.0478234638113495
AC098588.2_ENSG00000285713.1,0.0545207948797176,0.0911223753166029
LINC01896_ENSG00000263146.2,0.994380805445911,0.996599286391089
AL691447.2_ENSG00000232063.2,0.00350962957664799,0.00801401863278445
AC008443.3_ENSG00000248103.1,0.00015735003785184,0.000476150055566885
AP001099.1_ENSG00000265728.1,0.0098775649731151,0.0203011260000205
CFAP97D2_ENSG00000283361.2,0.649644844775274,0.721597479608101
AC109635.5_ENSG00000255500.2,0.26574073526221,0.3501806728537
RNU7-115P_ENSG00000252242.1,0.430940396109327,0.521441020391944
RPS2P28_ENSG00000179157.4,0.318514734977135,0.406714824478065
VN1R80P_ENSG00000268598.1,0.0846061268630837,0.133307437117028
Z98257.1_ENSG00000227066.2,0.00780140670939093,0.0164350178221649
AC041040.1_ENSG00000279881.1,9.72072888209708e-16,1.42212902945392e-14
RARRES2P2_ENSG00000213543.2,0.308765150402358,0.396219593920742
AC079776.3_ENSG00000284619.1,0.381229359225661,0.471747511475374
DUX4L34_ENSG00000282935.1,0.0311011968144229,0.0557734558873882
IGFL2-AS1_ENSG00000268621.6,0.00127816961063979,0.00322409944421394
AC068025.1_ENSG00000264808.1,1.54870960464314e-06,6.71988526332014e-06
AC087854.2_ENSG00000254272.1,0.0727093252799387,0.116965733838292
AP001329.1_ENSG00000238372.1,0.00146555017645712,0.00364495386708349
AL133367.1_ENSG00000260285.1,0.16189190014735,0.232293640129061
CR381653.2_ENSG00000279208.1,0.0451659445117933,0.0773862012061999
HMGN1P17_ENSG00000250787.1,0.467986942796601,0.557424535207145
LEXM_ENSG00000162398.11,0.0728290013993724,0.11710485148947
ANKRD20A8P_ENSG00000229089.8,0.0218633451300946,0.0409290522664279
RPL13AP19_ENSG00000228754.1,0.402759748989098,0.493713963870269
ANKDD1B_ENSG00000189045.14,0.0060228857637657,0.0130077186147725
PABPC1L2B-AS1_ENSG00000226725.2,1.84900687197371e-05,6.6881341878967e-05
RNU6-268P_ENSG00000201044.1,0.98911011408948,0.992592153108571
SRP68P1_ENSG00000266129.1,0.00109849367834075,0.00280904223418397
MIR574_ENSG00000207944.1,0.124105866777079,0.185272517261741
DPP9-AS1_ENSG00000205790.1,0.0882768811855376,0.138119524529415
AC007998.5_ENSG00000279074.1,0.440750158312649,0.531170099403906
